2025-05-05 10:57:09.1272|Debug|ECommerce.API.Program|init main |URL: |Action: 
    shaper: (queryContext, dataReader, resultContext, resultCoordinator) => 
    {
        Category entity;
        entity = 
        {
            MaterializationContext materializationContext1;
            IEntityType entityType1;
            Category instance1;
            materializationContext1 = new MaterializationContext(
                [LIFTABLE Constant: ValueBuffer | Resolver: _ => (object)ValueBuffer.Empty], 
                queryContext.Context
            );
            instance1 = default(Category);
            (object)dataReader.GetInt32(0) != null ? 
            {
                ISnapshot shadowSnapshot1;
                shadowSnapshot1 = [LIFTABLE Constant: Snapshot | Resolver: _ => Snapshot.Empty];
                entityType1 = [LIFTABLE Constant: EntityType: Category | Resolver: namelessParameter{0} => namelessParameter{0}.Dependencies.Model.FindEntityType("ECommerce.API.Entities.Model.Category")];
                instance1 = switch (entityType1)
                {
                    case [LIFTABLE Constant: EntityType: Category | Resolver: namelessParameter{1} => namelessParameter{1}.Dependencies.Model.FindEntityType("ECommerce.API.Entities.Model.Category")]: 
                        {
                            return 
                            {
                                Category instance;
                                instance = new Category();
                                instance.<Id>k__BackingField = dataReader.GetInt32(0);
                                instance.<BaseCode>k__BackingField = dataReader.GetString(1);
                                instance.<Name>k__BackingField = dataReader.GetString(2);
                                instance.<Prefix>k__BackingField = dataReader.GetString(3);
                                (instance is IInjectableService) ? ((IInjectableService)instance).Injected(
                                    context: materializationContext1.Context, 
                                    entity: instance, 
                                    queryTrackingBehavior: NoTracking, 
                                    structuralType: [LIFTABLE Constant: EntityType: Category | Resolver: namelessParameter{2} => namelessParameter{2}.Dependencies.Model.FindEntityType("ECommerce.API.Entities.Model.Category")]) : default(void);
                                return instance;
                            }}
                    default: 
                        default(Category)
                }
                ;
                return instance1;
            } : 
            {
                object[] keyValues1;
                keyValues1 = new object[]{ (object)dataReader.GetInt32(0) };
                return ShapedQueryCompilingExpressionVisitor.CreateNullKeyValueInNoTrackingQuery(
                    entityType: [LIFTABLE Constant: EntityType: Category | Resolver: namelessParameter{3} => namelessParameter{3}.Dependencies.Model.FindEntityType("ECommerce.API.Entities.Model.Category")], 
                    properties: [LIFTABLE Constant: List<RuntimeProperty> { Property: Category.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd } | Resolver: c => c.Dependencies.Model.FindEntityType("ECommerce.API.Entities.Model.Category").FindPrimaryKey().Properties], 
                    keyValues: keyValues1);
            };
            return instance1;
        };
        return entity;
    }, 
    contextType: ECommerce.API.Data.AppDbContext, 
    standAloneStateManager: False, 
    detailedErrorsEnabled: False, 
    threadSafetyChecksEnabled: True)' |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Creating DbConnection. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Created DbConnection. (0ms). |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Opening connection to database 'ECommerceDb' on server 'YUSUF\SQLEXPRESS'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Opened connection to database 'ECommerceDb' on server 'YUSUF\SQLEXPRESS'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Command|Creating DbCommand for 'ExecuteReader'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Command|Created DbCommand for 'ExecuteReader' (0ms). |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Command|Initialized DbCommand for 'ExecuteReader' (0ms). |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:28.9967|Debug|Microsoft.EntityFrameworkCore.Database.Command|Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [c].[Id], [c].[BaseCode], [c].[Name], [c].[Prefix]
FROM [Categories] AS [c] |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (4ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [c].[Id], [c].[BaseCode], [c].[Name], [c].[Prefix]
FROM [Categories] AS [c] |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Command|Closing data reader to 'ECommerceDb' on server 'YUSUF\SQLEXPRESS'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Command|A data reader for 'ECommerceDb' on server 'YUSUF\SQLEXPRESS' is being disposed after spending 0ms reading results. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Closing connection to database 'ECommerceDb' on server 'YUSUF\SQLEXPRESS'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Closed connection to database 'ECommerceDb' on server 'YUSUF\SQLEXPRESS' (0ms). |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action method ECommerce.API.Controllers.CategoryController.GetCategoriesAsync (ECommerce.API), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 54.9835ms. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|No information found on request to perform content negotiation. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Attempting to select an output formatter without using a content type as no explicit content types were specified for the response. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Attempting to select the first formatter in the output formatters list which can write the result. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'System.Collections.Generic.List`1[[ECommerce.API.Entities.Dtos.Category.CategoryDto, ECommerce.API, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Trace|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ECommerce.API.Controllers.CategoryController.GetCategoriesAsync (ECommerce.API) in 58.6654ms |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ECommerce.API.Controllers.CategoryController.GetCategoriesAsync (ECommerce.API)' |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HNCBVF261S17" completed keep alive response. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Infrastructure|'AppDbContext' disposed. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Disposing connection to database 'ECommerceDb' on server 'YUSUF\SQLEXPRESS'. |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Debug|Microsoft.EntityFrameworkCore.Database.Connection|Disposed connection to database '' on server '' (0ms). |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:39:29.0082|Info|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET https://localhost:7295/api/Category/categories - 200 - application/json;+charset=utf-8 63.6889ms |URL: https://localhost/api/Category/categories|Action: GetCategories
2025-05-05 20:40:41.9582|Debug|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HNCBVF261S17" received FIN. |URL: |Action: 
2025-05-05 20:40:41.9582|Debug|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HNCBVF261S17" sending FIN because: "The Socket transport's send loop completed gracefully." |URL: |Action: 
